"","idvar","year","X","countryname","ccode","gdppercap","population","LoTPoliceCriminal","LoTPoliceDissident","LoTPoliceMarginalized","LoTPoliceStateAgent","LoTPrisonCriminal","LoTPrisonDissident","LoTPrisonMarginalized","LoTPrisonStateAgent","LoTMilitaryCriminal","LoTMilitaryDissident","LoTMilitaryMarginalized","LoTMilitaryStateAgent","LoTIntelligenceCriminal","LoTIntelligenceDissident","LoTIntelligenceMarginalized","LoTIntelligenceStateAgent","LoTImmigrationCriminal","LoTImmigrationDissident","LoTImmigrationMarginalized","LoTImmigrationStateAgent","LoTParamilitaryCriminal","LoTParamilitaryDissident","LoTParamilitaryMarginalized","LoTParamilitaryStateAgent","RstrctAccess","uds.mean","uds.sd","uds.median","uds.025","uds.975","polity2","xconst","parreg","parcomp","exconst","bornyear","endyear","democracy","agedem","agereg","polityDemoc","cyear","lotPolCri","lotPolDis","lotPolMar","lotPolSA","lotPriCri","lotPriDis","lotPriMar","lotPriSA","lotMilCri","lotMilDis","lotMilMar","lotMilSA","lotIntCri","lotIntDis","lotIntMar","lotIntSA","lotImmCri","lotImmDis","lotImmMar","lotImmSA","lotParCri","lotParDis","lotParMar","lotParSA","codingstart","COWcode","v2x_polyarchy","v2x_api","v2x_mpi","v2x_jucon","CIRI","UNCTRY","POLITY","INJUD"
"180",210,1998,180,"Netherlands","NLD",27533.60679,15707209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99972967681107,0.476365349084782,1.94772469690427,1.21817359140013,3.0743232927629,10,7,5,5,7,1815,2008,1,129,129,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.894810939768136,0.956107817919972,0.8335140616163,0.928092360496521,476,528,210,2
"181",210,1999,181,"Netherlands","NLD",27951.73429,15812088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9862262363741,0.466399271218042,1.93282306403353,1.21697656949572,3.04446442761282,10,7,5,5,7,1815,2008,1,130,130,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.904589451896928,0.96029056066274,0.848888343131115,0.928092360496521,476,528,210,2
"182",210,2000,182,"Netherlands","NLD",25921.12794,15925513,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99391419307745,0.470657945895425,1.93687472887225,1.24081017396915,3.07122958970118,10,7,5,5,7,1815,2008,1,131,131,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.904589451896928,0.96029056066274,0.848888343131115,0.928092360496521,476,528,210,2
"183",210,2001,183,"Netherlands","NLD",26584.12169,16046180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98503744086219,0.458911554177319,1.94303633385706,1.22594418639098,2.99900183488713,10,7,5,5,7,1815,2008,1,132,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.904589451896928,0.96029056066274,0.848888343131115,0.928092360496521,476,528,210,2
"184",210,2002,184,"Netherlands","NLD",28817.32321,16148929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99480664187513,0.469981802241632,1.94495991906477,1.22850013987757,3.06535254898774,10,7,5,5,7,1815,2008,1,133,133,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.898654388102914,0.957655055787291,0.839653720418537,0.928092360496521,476,528,210,2
"185",210,2003,185,"Netherlands","NLD",35245.16407,16225302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9913322179544,0.465336108867572,1.93879242929336,1.23133337303563,3.04709242483935,10,7,5,5,7,1815,2008,1,134,134,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.905532254143652,0.960719004876943,0.850345503410361,0.928092360496521,476,528,210,2
"186",210,2004,186,"Netherlands","NLD",39954.64222,16281779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99016816657421,0.473444233401125,1.93520378565689,1.2169901135209,3.0548772686222,10,7,5,5,7,1815,2008,1,135,135,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.903667734641685,0.959877248101976,0.847458221181394,0.928092360496521,476,528,210,2
"187",210,2005,187,"Netherlands","NLD",41577.16009,16319868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98295674518467,0.458740146896793,1.94382679390291,1.20666282644903,3.01218834021159,10,7,5,5,7,1815,2008,1,136,136,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,210,0.903667734641685,0.959877248101976,0.847458221181394,0.928092360496521,476,528,210,2
"188",211,1995,188,"Belgium","BEL",28565.94615,10136811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9797218103475,0.470491102597006,1.92858241518983,1.20691519362112,3.05286342620014,10,7,5,5,7,1830,2008,1,77,77,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,211,0.907002564348467,0.961350908360728,0.852654220336205,0.89974457025528,149,56,211,2
"189",211,1996,189,"Belgium","BEL",27701.85197,10156637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40252676952871,0.258949423742507,1.39489316480972,0.913631599158673,1.93942447368833,10,7,5,5,7,1830,2008,1,78,78,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,211,0.905014058316279,0.9604861474362,0.849541969196357,0.89974457025528,149,56,211,2
"190",211,1997,190,"Belgium","BEL",25027.77782,10181245,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1.40375650239546,0.265924866556156,1.39884661281393,0.919544534900441,1.9415329262004,10,7,5,5,7,1830,2008,1,79,79,1,-3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1900,211,0.905014058316279,0.9604861474362,0.849541969196357,0.89974457025528,149,56,211,2
"191",211,1998,191,"Belgium","BEL",25541.71829,10203008,4,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.4049490460345,0.260832158773943,1.40020341371948,0.915719001358567,1.92966094462535,10,7,5,5,7,1830,2008,1,80,80,1,-2,4,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1900,211,0.905014058316279,0.9604861474362,0.849541969196357,0.89974457025528,149,56,211,2
"192",211,1999,192,"Belgium","BEL",25444.13926,10226419,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1.40690227040461,0.260093793692762,1.3973263762033,0.916018287643695,1.94574469229067,10,7,5,5,7,1830,2008,1,81,81,1,-1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1900,211,0.907425451060047,0.961540447951111,0.853310454168983,0.89974457025528,149,56,211,2
"193",211,2000,193,"Belgium","BEL",23207.40591,10251250,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42456096754573,0.249380961486301,1.41684620354755,0.956580309902425,1.92912541329648,10,7,5,5,7,1830,2008,1,82,82,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,211,0.906048297975143,0.960927116932003,0.851169479018282,0.89974457025528,149,56,211,2
"194",211,2001,194,"Belgium","BEL",23121.56635,10286570,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1.40443765281729,0.262059920085863,1.39511463551722,0.906129019745336,1.93826213621555,10,7,5,5,7,1830,2008,1,83,83,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1900,211,0.906048297975143,0.960927116932003,0.851169479018282,0.89974457025528,149,56,211,2
"195",211,2002,195,"Belgium","BEL",25052.33028,10332785,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1.99308139629514,0.472087960826443,1.9372060168507,1.23194661253579,3.0665725218819,10,7,5,5,7,1830,2008,1,84,84,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1900,211,0.906048297975143,0.960927116932003,0.851169479018282,0.89974457025528,149,56,211,2
"196",211,2003,196,"Belgium","BEL",30743.95693,10376133,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98824664131008,0.466012776524709,1.93499767957549,1.21473896804725,3.03717448269477,10,7,5,5,7,1830,2008,1,85,85,1,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,211,0.909391893016501,0.962421502492835,0.856362283540166,0.89974457025528,149,56,211,2
"197",211,2004,197,"Belgium","BEL",35589.71295,10421137,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1.98856389728005,0.47064706059943,1.93605445273339,1.22265981835642,3.07543702865887,10,7,5,5,7,1830,2008,1,86,86,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1900,211,0.892621086993018,0.955336743395311,0.829905430590724,0.89974457025528,149,56,211,2
"198",211,2005,198,"Belgium","BEL",36967.28292,10478617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.00090712821797,0.474575919493673,1.95506719829352,1.22458089875379,3.08794931671263,10,7,5,5,7,1830,2008,1,87,87,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1900,211,0.905680157791809,0.960854977281941,0.850505338301677,0.89974457025528,149,56,211,2
"199",220,1995,199,"France","FRA",27037.97213,59541900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03506158202961,0.208274522814238,1.0328028325433,0.63338911305747,1.44610361295064,9,6,5,5,6,1800,2008,1,121,31,1,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.932517783162482,0.972226278743306,0.892809287581659,0.934475481510162,287,250,220,2
"200",220,1996,200,"France","FRA",27015.25896,59753098,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03495371044286,0.208494741027746,1.03703796090014,0.62616187149051,1.44156865504088,9,6,5,5,6,1800,2008,1,122,32,1,-4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.932961369288118,0.97241199863189,0.893510739944347,0.934475481510162,287,250,220,2
"201",220,1997,201,"France","FRA",24359.42506,59964845,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968952081583877,0.208870178840773,0.965343451221696,0.565221910348708,1.39210275300404,9,6,5,5,6,1800,2008,1,123,33,1,-3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.938367369257751,0.974718922776217,0.902015815739285,0.934475481510162,287,250,220,2
"202",220,1998,202,"France","FRA",25101.36874,60186291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96732789813105,0.208166750390023,0.965197823906224,0.560512620536074,1.37990502030729,9,6,5,5,6,1800,2008,1,124,34,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.938564666067856,0.974803314101366,0.902326018034346,0.934475481510162,287,250,220,2
"203",220,1999,203,"France","FRA",24799.29601,60496715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961146809814841,0.212879217414773,0.96313371452292,0.546861435242523,1.37959487490854,9,6,5,5,6,1800,2008,1,125,35,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.938564666067856,0.974803314101366,0.902326018034346,0.934475481510162,287,250,220,2
"204",220,2000,204,"France","FRA",22465.64184,60912498,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16926167079074,0.203563025051752,1.16567737568182,0.779192158210836,1.57964929294042,9,6,5,5,6,1800,2008,1,126,36,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.941023113881578,0.97582513591195,0.906221091851206,0.934475481510162,287,250,220,2
"205",220,2001,205,"France","FRA",22527.31775,61357431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955653811827782,0.209023844712938,0.951125360065511,0.557870202753134,1.3784917969651,9,6,5,5,6,1800,2008,1,127,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.941023113881578,0.97582513591195,0.906221091851206,0.934475481510162,287,250,220,2
"206",220,2002,206,"France","FRA",24275.2426,61805267,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19710487236246,0.225866460749601,1.18985706696343,0.760930701826118,1.64942738447111,9,6,5,5,6,1800,2008,1,128,38,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.943459800757063,0.976863114559677,0.91005648695445,0.934475481510162,287,250,220,2
"207",220,2003,207,"France","FRA",29691.18158,62244884,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19203248936598,0.22540769979571,1.19363550275853,0.757168749799238,1.64746833839831,9,6,5,5,6,1800,2008,1,129,39,1,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.943037414053202,0.976684857202387,0.909389970904016,0.934475481510162,287,250,220,2
"208",220,2004,208,"France","FRA",33874.74255,62704897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19626683330269,0.228221098550815,1.19762607564153,0.753710445029018,1.65270329083804,9,6,5,5,6,1800,2008,1,130,40,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.943037414053202,0.976684857202387,0.909389970904016,0.934475481510162,287,250,220,2
"209",220,2005,209,"France","FRA",34879.72633,63179356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19801138109337,0.226300437599076,1.19155924974608,0.766444075579145,1.65801356605911,9,6,5,5,6,1800,2008,1,131,41,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,220,0.943037414053202,0.976684857202387,0.909389970904016,0.934475481510162,287,250,220,2
"210",225,1995,210,"Switzerland","CHE",48540.57749,7040687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99843569662729,0.464172894492562,1.95271515504719,1.22868073398816,3.02696573673114,10,7,5,5,7,1816,2008,1,126,126,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.929121047878131,0.970854429153484,0.887387666602779,0.991586923599243,611,756,225,2
"211",225,1996,211,"Switzerland","CHE",46610.05975,7071850,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98700182391609,0.470090301495464,1.93962417962138,1.22403401870881,3.08185797334868,10,7,5,5,7,1816,2008,1,127,127,1,-4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.929121047878131,0.970854429153484,0.887387666602779,0.991586923599243,611,756,225,2
"212",225,1997,212,"Switzerland","CHE",40429.93726,7088906,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99069412331161,0.477551388062506,1.93939371749336,1.20218792624678,3.0842672005763,10,7,5,5,7,1816,2008,1,128,128,1,-3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.930487649130221,0.971420314936487,0.889554983323954,0.991586923599243,611,756,225,2
"213",225,1998,213,"Switzerland","CHE",41487.69019,7110001,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99949974752534,0.465435163528983,1.94869284616324,1.22618437624967,3.01246720561898,10,7,5,5,7,1816,2008,1,129,129,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.930487649130221,0.971420314936487,0.889554983323954,0.991586923599243,611,756,225,2
"214",225,1999,214,"Switzerland","CHE",40577.33663,7143991,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.98403067972597,0.4655895264893,1.93990453357171,1.20963106696149,3.01703626143334,10,7,5,5,7,1816,2008,1,130,130,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1900,225,0.930487649130221,0.971420314936487,0.889554983323954,0.991586923599243,611,756,225,2
"215",225,2000,215,"Switzerland","CHE",37813.23426,7184250,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.98775026092285,0.459313897849782,1.93755150170859,1.25305117956275,3.03035448084732,10,7,5,5,7,1816,2008,1,131,131,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1900,225,0.930487649130221,0.971420314936487,0.889554983323954,0.991586923599243,611,756,225,2
"216",225,2001,216,"Switzerland","CHE",38538.64447,7229854,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.99291551327612,0.468852788176315,1.93802252273366,1.23437943833191,3.074607949651,10,7,5,5,7,1816,2008,1,132,132,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1900,225,0.930487649130221,0.971420314936487,0.889554983323954,0.991586923599243,611,756,225,2
"217",225,2002,217,"Switzerland","CHE",41336.72192,7284753,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99937638866732,0.471445318465006,1.95477977397837,1.21573819809163,3.07774019800556,10,7,5,5,7,1816,2008,1,133,133,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.930487649130221,0.971420314936487,0.889554983323954,0.991586923599243,611,756,225,2
"218",225,2003,218,"Switzerland","CHE",47960.56497,7339001,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99829467774973,0.473883881880269,1.95083845782333,1.21487247361499,3.06081915891007,10,7,5,5,7,1816,2008,1,134,134,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.930487649130221,0.971420314936487,0.889554983323954,0.991586923599243,611,756,225,2
"219",225,2004,219,"Switzerland","CHE",53255.97631,7389625,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98575356167053,0.471332547788435,1.93204951587016,1.22957047441036,3.08190710765043,10,7,5,5,7,1816,2008,1,135,135,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.937857097202933,0.974513540522862,0.901200653883004,0.991586923599243,611,756,225,2
"220",225,2005,220,"Switzerland","CHE",54797.54663,7437115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98332407106822,0.464612080835607,1.93461263662933,1.21874797162193,3.05645442166479,10,7,5,5,7,1816,2008,1,136,136,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,225,0.937857097202933,0.974513540522862,0.901200653883004,0.991586923599243,611,756,225,2
"221",230,1995,221,"Spain","ESP",15561.97275,39387017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4105837413511,0.261530851421673,1.4038261977143,0.926138522711318,1.93872948379253,10,7,5,5,7,1816,2008,1,19,19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,230,0.909116463393757,0.962174589229207,0.856058337558307,0.960658431053162,593,724,230,2
"222",230,1996,222,"Spain","ESP",16236.77168,39478186,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40701639330331,0.258107821099895,1.39940270057683,0.92167598804818,1.92857256414929,10,7,5,5,7,1816,2008,1,20,20,1,-4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,230,0.909116463393757,0.962174589229207,0.856058337558307,0.960658431053162,593,724,230,2
"223",230,1997,223,"Spain","ESP",14872.56589,39582413,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40667420947385,0.266224176891026,1.39594778271548,0.907914362815752,1.9420181269903,10,7,5,5,7,1816,2008,1,21,21,1,-3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,230,0.909116463393757,0.962174589229207,0.856058337558307,0.960658431053162,593,724,230,2
"224",230,1998,224,"Spain","ESP",15534.35989,39721108,2,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40466074080322,0.256885182926648,1.39770499914907,0.92711677525176,1.93742607692418,10,7,5,5,7,1816,2008,1,22,22,1,-2,2,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,230,0.909116463393757,0.962174589229207,0.856058337558307,0.960658431053162,593,724,230,2
"225",230,1999,225,"Spain","ESP",15859.08603,39926268,2,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40063566521554,0.260263366552529,1.3951559906078,0.913312104064676,1.92304933930172,10,7,5,5,7,1816,2008,1,23,23,1,-1,2,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,230,0.909116463393757,0.962174589229207,0.856058337558307,0.960658431053162,593,724,230,2
"226",230,2000,226,"Spain","ESP",14787.75606,40263216,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.27204044568313,0.23353590478763,1.26538544184001,0.834044549732568,1.74905318181745,10,7,5,5,7,1816,2008,1,24,24,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1900,230,0.912130145558298,0.963508992388382,0.860751298728214,0.960658431053162,593,724,230,2
"227",230,2001,227,"Spain","ESP",15359.10844,40756001,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24056250364026,0.247610304064312,1.23548699967716,0.761172229878806,1.72337601925227,10,7,5,5,7,1816,2008,1,25,25,1,1,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,230,0.910436622461802,0.962797936814977,0.858075308108627,0.960658431053162,593,724,230,2
"228",230,2002,228,"Spain","ESP",17019.53541,41431558,2,2,3,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.55415694544231,0.3130631814121,1.54074806831916,0.992745650622493,2.20923353346489,10,7,5,5,7,1816,2008,1,26,26,1,2,2,2,3,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1900,230,0.910436622461802,0.962797936814977,0.858075308108627,0.960658431053162,593,724,230,2
"229",230,2003,229,"Spain","ESP",21495.70741,42187645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55824189875427,0.313231980025896,1.54319406704764,0.9791196690777,2.205559047422,10,7,5,5,7,1816,2008,1,27,27,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,230,0.90244356137166,0.959393471457659,0.84549365128566,0.960658431053162,593,724,230,2
"230",230,2004,230,"Spain","ESP",24918.64584,42921895,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1.98279680936105,0.468908924649066,1.93280634098533,1.23187627566434,3.02793511226671,10,7,5,5,7,1816,2008,1,28,28,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0,0,0,1900,230,0.903821747117064,0.959971179697842,0.847672314536285,0.960658431053162,593,724,230,2
"231",230,2005,231,"Spain","ESP",26510.71745,43653155,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,2.00040758402915,0.476397317042124,1.94249518073332,1.23748458217078,3.09427801098946,10,7,5,5,7,1816,2008,1,29,29,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,1900,230,0.902316240678563,0.959288325198209,0.845344156158916,0.960658431053162,593,724,230,2
"232",235,1995,232,"Portugal","PRT",11782.52148,10026176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2863596914493,0.271307173104376,1.26669256084414,0.790747874279329,1.85611050828205,10,7,5,5,7,1816,2008,1,20,20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,235,0.910699683141413,0.963120705465,0.858278660817826,0.943446516990662,521,620,235,2
"233",235,1996,233,"Portugal","PRT",12185.06389,10063945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40276458292913,0.282668954950573,1.39118549241603,0.883033591467232,2.00759359090486,10,7,5,5,7,1816,2008,1,21,21,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,235,0.910699683141413,0.963120705465,0.858278660817826,0.931682944297791,521,620,235,2
"234",235,1997,234,"Portugal","PRT",11578.44151,10108977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4031100431761,0.284666726112912,1.38849167689934,0.864273391951604,1.99667579643528,10,7,5,5,7,1816,2008,1,22,22,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,235,0.910699683141413,0.963120705465,0.858278660817826,0.931682944297791,521,620,235,2
